order_id,shop_id,user_id,order_amount,total_items,payment_method,Date,Time
1947,33,866,865,5,cash,3/14/2017,5:05:37 AM
1013,23,866,156,1,debit,3/3/2017,6:52:06 AM
4808,81,866,354,2,cash,3/12/2017,4:50:43 PM
1962,70,866,173,1,credit_card,3/17/2017,11:15:17 PM
1569,91,866,320,2,credit_card,3/8/2017,3:18:49 AM
4273,58,866,138,1,debit,3/9/2017,9:43:57 PM
632,18,866,156,1,credit_card,3/21/2017,7:38:08 AM
3128,12,866,402,2,debit,3/15/2017,6:04:54 AM
4967,68,866,136,1,cash,3/26/2017,10:57:36 AM
821,87,866,447,3,credit_card,3/1/2017,9:52:51 AM
701,85,866,172,1,credit_card,3/23/2017,5:51:18 AM
4896,79,866,362,2,debit,3/30/2017,4:03:09 PM
4763,10,866,296,2,cash,3/4/2017,5:35:42 PM
413,38,867,190,1,debit,3/5/2017,12:39:31 AM
459,87,867,298,2,debit,3/25/2017,11:16:22 AM
4998,56,867,351,3,cash,3/19/2017,5:42:42 AM
2573,50,867,386,2,debit,3/5/2017,6:31:21 PM
2589,54,867,665,5,debit,3/30/2017,6:20:07 AM
383,80,867,435,3,credit_card,3/30/2017,5:30:16 PM
2729,4,867,128,1,credit_card,3/8/2017,12:49:38 AM
668,31,867,387,3,cash,3/18/2017,3:34:18 AM
2833,44,867,144,1,credit_card,3/7/2017,10:54:05 PM
1393,32,867,101,1,cash,3/29/2017,9:58:45 PM
2782,48,868,117,1,cash,3/13/2017,2:32:22 PM
1169,81,868,354,2,debit,3/25/2017,6:06:08 AM
2492,42,868,704,2,debit,3/1/2017,6:33:33 PM
385,11,868,368,2,debit,3/8/2017,4:27:53 AM
839,93,868,228,2,credit_card,3/12/2017,3:22:13 AM
2610,42,868,704,2,debit,3/23/2017,6:10:14 PM
1072,36,868,260,2,debit,3/27/2017,10:03:59 AM
82,28,868,328,2,debit,3/4/2017,6:53:29 AM
1781,29,868,163,1,cash,3/14/2017,3:28:52 AM
3217,21,868,142,1,credit_card,3/19/2017,12:25:36 AM
3819,46,868,332,2,cash,3/27/2017,7:41:09 PM
4695,54,868,266,2,credit_card,3/25/2017,8:11:31 PM
2056,21,868,284,2,cash,3/25/2017,9:42:21 PM
1600,63,868,272,2,cash,3/25/2017,7:55:18 AM
2336,10,868,296,2,debit,3/20/2017,9:56:29 AM
2060,29,868,326,2,cash,3/23/2017,4:18:11 AM
2038,69,868,393,3,debit,3/7/2017,7:20:46 PM
1390,56,868,234,2,cash,3/27/2017,7:34:12 AM
2555,41,868,354,3,debit,3/21/2017,8:42:16 AM
2887,3,868,444,3,cash,3/14/2017,4:36:22 PM
2544,35,868,492,3,credit_card,3/7/2017,5:51:34 PM
760,86,868,130,1,debit,3/17/2017,10:22:01 AM
2343,24,868,420,3,cash,3/16/2017,5:33:36 PM
1821,66,868,322,2,cash,3/16/2017,2:26:20 PM
1618,9,868,118,1,debit,3/21/2017,10:55:36 AM
3673,63,868,136,1,debit,3/16/2017,7:03:40 PM
3054,25,868,130,1,cash,3/26/2017,11:33:36 AM
2144,40,869,161,1,cash,3/2/2017,4:38:38 AM
2711,57,869,294,2,credit_card,3/4/2017,2:07:56 AM
2519,59,869,356,2,credit_card,3/29/2017,4:35:12 AM
1752,84,869,306,2,debit,3/2/2017,1:10:23 AM
1004,10,869,444,3,debit,3/15/2017,5:44:25 AM
4185,95,869,168,1,credit_card,3/21/2017,1:17:52 AM
1065,4,869,256,2,cash,3/23/2017,11:29:24 PM
2952,72,869,160,1,debit,3/13/2017,8:23:18 PM
436,43,869,362,2,debit,3/21/2017,1:09:45 AM
4111,52,869,292,2,cash,3/30/2017,7:41:36 PM
969,41,869,354,3,cash,3/17/2017,12:00:25 AM
280,4,869,128,1,credit_card,3/5/2017,8:27:05 AM
2205,10,869,296,2,credit_card,3/27/2017,10:30:12 PM
978,99,870,390,2,credit_card,3/26/2017,6:01:36 AM
3780,76,870,465,3,cash,3/27/2017,2:10:03 PM
2013,25,870,130,1,debit,3/22/2017,12:58:46 PM
2190,75,870,128,1,credit_card,3/11/2017,2:16:34 AM
948,81,870,354,2,cash,3/3/2017,8:28:49 PM
4195,31,870,258,2,credit_card,3/13/2017,5:21:28 AM
880,60,870,885,5,debit,3/27/2017,8:15:11 PM
3289,64,870,399,3,cash,3/8/2017,12:40:20 PM
1478,34,870,122,1,credit_card,3/30/2017,8:21:56 AM
2773,47,870,290,2,credit_card,3/19/2017,4:20:13 AM
441,46,870,332,2,debit,3/18/2017,12:21:16 PM
4136,28,870,328,2,cash,3/12/2017,1:40:19 PM
3803,55,870,513,3,cash,3/24/2017,5:42:00 PM
3976,65,870,154,1,credit_card,3/13/2017,12:27:15 PM
2945,21,870,426,3,credit_card,3/7/2017,9:54:33 AM
1053,93,871,228,2,credit_card,3/9/2017,3:37:08 PM
266,69,871,262,2,debit,3/20/2017,4:59:09 PM
1280,92,871,180,2,cash,3/26/2017,4:56:19 PM
2769,15,871,306,2,cash,3/30/2017,3:28:19 PM
1968,84,871,459,3,credit_card,3/7/2017,6:56:57 AM
1016,23,871,312,2,cash,3/2/2017,10:00:10 PM
1837,63,871,408,3,cash,3/28/2017,2:32:03 PM
1720,2,871,94,1,cash,3/6/2017,12:19:09 PM
4738,7,871,336,3,cash,3/26/2017,1:54:16 PM
2955,41,871,354,3,credit_card,3/25/2017,2:48:31 PM
3388,32,871,303,3,cash,3/20/2017,4:34:30 PM
1282,82,871,177,1,cash,3/26/2017,11:37:08 PM
4103,59,871,356,2,debit,3/15/2017,5:02:31 PM
831,88,871,528,3,credit_card,3/3/2017,11:30:54 PM
2220,14,871,116,1,credit_card,3/28/2017,8:41:36 AM
1321,6,871,187,1,cash,3/28/2017,2:52:58 PM
1446,3,871,148,1,debit,3/3/2017,6:00:32 AM
1566,6,871,374,2,credit_card,3/9/2017,8:19:12 AM
4380,31,871,387,3,cash,3/1/2017,8:10:49 AM
263,9,871,236,2,debit,3/17/2017,12:50:38 AM
181,12,871,201,1,cash,3/2/2017,4:37:41 AM
2512,6,871,561,3,credit_card,3/1/2017,10:59:37 PM
3451,44,872,144,1,cash,3/13/2017,7:58:14 PM
1956,66,872,161,1,credit_card,3/17/2017,9:52:52 PM
4746,42,872,352,1,debit,3/24/2017,12:57:24 AM
1360,67,872,131,1,cash,3/3/2017,12:26:56 PM
1748,26,872,176,1,credit_card,3/14/2017,12:17:33 AM
1438,5,872,284,2,debit,3/9/2017,8:30:47 AM
1690,87,872,149,1,cash,3/22/2017,5:56:37 AM
3699,23,872,312,2,cash,3/12/2017,4:55:30 AM
1496,83,872,258,2,debit,3/28/2017,10:27:27 PM
3144,72,872,320,2,cash,3/11/2017,2:56:54 AM
4235,35,872,164,1,cash,3/25/2017,12:58:17 PM
4441,21,872,142,1,debit,3/8/2017,9:25:40 AM
3871,10,872,444,3,cash,3/28/2017,6:21:05 PM
720,10,872,148,1,debit,3/19/2017,9:12:06 PM
3799,40,872,322,2,credit_card,3/2/2017,11:29:50 AM
1506,28,872,328,2,credit_card,3/12/2017,10:18:48 AM
155,33,872,173,1,debit,3/29/2017,2:56:49 PM
4783,19,873,163,1,cash,3/14/2017,12:46:25 PM
1549,56,873,117,1,cash,3/16/2017,12:36:18 PM
3629,53,873,224,2,debit,3/1/2017,6:32:40 PM
4339,4,873,256,2,credit_card,3/11/2017,5:07:21 PM
4519,41,873,236,2,debit,3/17/2017,10:48:37 PM
3067,41,873,118,1,cash,3/2/2017,8:53:53 AM
1302,73,873,165,1,debit,3/8/2017,5:51:19 PM
3832,24,873,280,2,credit_card,3/10/2017,2:44:03 PM
1813,14,873,232,2,cash,3/12/2017,10:48:43 AM
738,50,873,772,4,debit,3/2/2017,9:26:04 PM
3273,10,873,444,3,cash,3/5/2017,3:14:06 PM
3666,50,873,579,3,debit,3/10/2017,8:09:12 PM
420,84,873,153,1,credit_card,3/5/2017,1:28:53 AM
2620,26,873,352,2,debit,3/2/2017,8:40:27 PM
4358,41,873,236,2,cash,3/6/2017,11:29:58 AM
1231,25,873,130,1,debit,3/21/2017,3:08:39 PM
2350,11,873,368,2,cash,3/21/2017,11:08:40 PM
1081,54,873,266,2,credit_card,3/10/2017,6:42:46 AM
1508,54,874,399,3,credit_card,3/16/2017,4:27:47 AM
2935,46,874,166,1,cash,3/1/2017,6:34:14 PM
3445,97,874,162,1,cash,3/10/2017,12:23:50 AM
3228,98,874,133,1,cash,3/27/2017,1:47:06 PM
1662,94,874,268,2,cash,3/4/2017,5:35:53 PM
1833,28,874,164,1,cash,3/9/2017,4:55:36 PM
1398,52,874,146,1,debit,3/8/2017,4:47:31 PM
4904,90,874,356,2,debit,3/12/2017,2:20:16 PM
4145,89,874,588,3,debit,3/3/2017,12:15:45 PM
3175,71,874,164,1,credit_card,3/27/2017,8:42:45 PM
3290,93,874,114,1,debit,3/24/2017,1:31:23 PM
3259,59,874,712,4,credit_card,3/22/2017,7:36:58 AM
3105,2,874,188,2,debit,3/7/2017,12:06:03 AM
1052,21,874,284,2,debit,3/7/2017,4:50:55 AM
1418,89,874,588,3,cash,3/4/2017,11:07:14 AM
3225,22,874,292,2,cash,3/1/2017,12:40:19 AM
3438,41,874,236,2,cash,3/17/2017,1:43:25 PM
1735,3,874,296,2,cash,3/29/2017,3:28:09 PM
1142,19,874,163,1,cash,3/3/2017,5:27:23 AM
4842,96,874,153,1,debit,3/28/2017,5:24:26 AM
778,99,874,195,1,debit,3/24/2017,11:58:56 PM
2251,2,875,94,1,cash,3/11/2017,3:10:59 PM
3632,55,875,342,2,cash,3/20/2017,4:33:08 AM
3066,31,875,387,3,debit,3/19/2017,2:06:37 AM
2911,88,875,528,3,cash,3/17/2017,3:37:41 PM
3668,37,875,426,3,cash,3/10/2017,4:00:56 PM
3352,90,875,534,3,credit_card,3/2/2017,1:46:49 PM
1192,64,875,133,1,cash,3/19/2017,1:50:39 AM
2134,14,875,464,4,cash,3/16/2017,5:07:38 PM
4784,18,875,312,2,cash,3/28/2017,10:07:01 PM
4144,72,875,320,2,debit,3/18/2017,9:05:21 AM
1644,32,875,101,1,credit_card,3/17/2017,11:03:40 AM
2155,14,875,116,1,cash,3/3/2017,12:58:42 PM
814,26,875,704,4,cash,3/6/2017,2:10:02 PM
2186,11,875,184,1,cash,3/26/2017,1:27:23 PM
2073,93,875,456,4,cash,3/4/2017,7:59:28 AM
892,49,875,258,2,debit,3/25/2017,3:02:26 AM
2451,5,875,142,1,credit_card,3/5/2017,3:23:51 PM
1934,32,875,404,4,debit,3/3/2017,5:27:38 AM
4576,43,875,362,2,credit_card,3/14/2017,8:12:48 AM
3811,68,875,408,3,credit_card,3/19/2017,4:50:59 AM
2457,98,875,532,4,debit,3/17/2017,2:28:22 AM
2787,43,876,724,4,credit_card,3/1/2017,1:41:43 AM
70,58,876,138,1,debit,3/4/2017,10:38:49 AM
2996,28,876,328,2,debit,3/10/2017,7:28:04 AM
3579,2,876,188,2,debit,3/2/2017,5:16:08 PM
773,86,876,390,3,debit,3/30/2017,3:15:07 PM
3541,79,876,181,1,cash,3/25/2017,10:05:42 PM
696,7,876,112,1,debit,3/9/2017,6:49:31 AM
2450,74,876,153,1,cash,3/29/2017,10:00:17 AM
2087,47,876,290,2,debit,3/15/2017,2:03:14 PM
4419,53,876,224,2,debit,3/22/2017,11:38:58 PM
241,88,876,176,1,credit_card,3/8/2017,6:10:27 PM
4637,55,876,342,2,credit_card,3/8/2017,4:00:06 AM
2731,80,876,290,2,debit,3/29/2017,3:51:19 PM
1814,6,876,187,1,cash,3/21/2017,3:45:35 PM
1462,27,876,169,1,credit_card,3/16/2017,9:38:02 PM
1141,64,876,399,3,cash,3/27/2017,3:32:50 AM
4717,18,876,156,1,credit_card,3/11/2017,4:49:39 AM
2980,66,877,483,3,cash,3/28/2017,6:02:03 PM
4520,39,877,134,1,cash,3/15/2017,9:38:51 AM
2760,1,877,474,3,cash,3/9/2017,5:31:51 PM
2762,10,877,148,1,credit_card,3/9/2017,3:37:51 PM
322,10,877,296,2,credit_card,3/12/2017,7:12:13 AM
493,4,877,256,2,debit,3/22/2017,1:52:17 AM
4989,86,877,260,2,cash,3/12/2017,7:55:36 PM
3074,90,877,890,5,debit,3/26/2017,8:08:27 AM
162,3,877,296,2,debit,3/20/2017,5:07:53 PM
3013,73,877,165,1,cash,3/11/2017,9:19:56 AM
4210,54,877,399,3,cash,3/23/2017,4:37:15 AM
4451,58,877,138,1,credit_card,3/6/2017,11:04:02 AM
2070,47,877,145,1,credit_card,3/9/2017,12:01:57 PM
4320,40,877,161,1,credit_card,3/19/2017,5:31:46 PM
2444,40,877,161,1,cash,3/17/2017,6:15:39 AM
3496,29,877,489,3,cash,3/28/2017,10:35:41 PM
2901,56,877,234,2,credit_card,3/8/2017,9:29:42 PM
819,60,878,354,2,debit,3/27/2017,12:42:01 PM
3648,98,878,266,2,cash,3/6/2017,1:49:57 AM
3475,20,878,254,2,cash,3/17/2017,3:43:03 AM
4671,98,878,266,2,debit,3/30/2017,12:22:20 AM
1834,74,878,153,1,credit_card,3/6/2017,5:33:21 PM
1576,47,878,290,2,cash,3/7/2017,10:06:51 PM
4107,26,878,176,1,debit,3/20/2017,4:32:18 AM
928,2,878,94,1,credit_card,3/10/2017,6:09:05 PM
2012,87,878,298,2,cash,3/4/2017,2:14:35 PM
4216,80,878,435,3,debit,3/5/2017,3:07:32 AM
1963,46,879,830,5,debit,3/14/2017,5:11:01 PM
2329,36,879,130,1,cash,3/21/2017,8:19:33 PM
3906,91,879,160,1,credit_card,3/25/2017,8:50:09 AM
3755,52,879,292,2,credit_card,3/5/2017,3:19:11 AM
193,28,879,328,2,credit_card,3/15/2017,2:35:28 PM
4589,72,879,320,2,cash,3/24/2017,4:16:28 PM
4410,5,879,568,4,debit,3/10/2017,1:16:33 AM
1433,81,879,354,2,cash,3/2/2017,9:22:21 AM
3491,81,879,177,1,debit,3/16/2017,2:15:37 PM
416,40,879,161,1,cash,3/12/2017,6:38:36 AM
2598,3,879,296,2,cash,3/25/2017,12:59:48 AM
267,12,879,201,1,cash,3/14/2017,12:22:31 PM
2881,41,879,236,2,credit_card,3/8/2017,11:20:48 PM
613,49,879,129,1,cash,3/7/2017,3:37:36 AM
3836,68,879,544,4,debit,3/3/2017,1:53:28 AM
791,11,879,368,2,credit_card,3/27/2017,10:21:37 AM
583,63,879,272,2,cash,3/21/2017,11:49:07 AM
888,8,880,132,1,credit_card,3/11/2017,10:58:48 PM
3465,18,880,624,4,debit,3/18/2017,5:39:02 PM
3315,22,880,146,1,debit,3/14/2017,11:47:25 AM
629,39,880,268,2,credit_card,3/10/2017,10:27:42 AM
1200,45,880,142,1,cash,3/20/2017,9:59:08 PM
317,11,880,368,2,credit_card,3/21/2017,2:56:08 PM
1924,91,880,800,5,credit_card,3/8/2017,10:58:01 AM
1019,14,880,116,1,debit,3/7/2017,1:44:27 PM
3455,60,880,354,2,cash,3/3/2017,3:35:58 AM
4923,8,880,264,2,cash,3/9/2017,6:11:48 AM
2865,10,880,592,4,cash,3/12/2017,11:17:46 PM
1374,65,880,308,2,debit,3/21/2017,4:44:14 AM
4014,77,880,468,3,debit,3/11/2017,3:24:43 AM
243,38,881,570,3,credit_card,3/13/2017,7:44:13 PM
4063,73,881,165,1,debit,3/9/2017,3:34:12 PM
2477,49,881,129,1,credit_card,3/7/2017,2:59:18 AM
2644,76,881,310,2,credit_card,3/2/2017,3:22:53 AM
2373,82,881,354,2,cash,3/9/2017,9:16:40 AM
2551,91,881,160,1,debit,3/1/2017,4:32:13 AM
4834,9,881,118,1,debit,3/11/2017,11:00:55 AM
1920,40,881,483,3,credit_card,3/13/2017,10:52:03 PM
1536,33,881,173,1,credit_card,3/24/2017,8:45:06 AM
4286,31,881,387,3,debit,3/22/2017,8:01:33 AM
514,72,881,480,3,debit,3/7/2017,11:14:48 AM
691,45,881,142,1,credit_card,3/12/2017,2:44:58 PM
3325,30,881,153,1,credit_card,3/14/2017,9:14:50 PM
1948,13,881,320,2,credit_card,3/18/2017,3:51:52 PM
3233,67,882,131,1,debit,3/2/2017,8:29:24 AM
1058,50,882,386,2,debit,3/15/2017,12:59:46 PM
1432,19,882,326,2,credit_card,3/28/2017,3:45:57 AM
4964,27,882,338,2,debit,3/6/2017,4:58:40 PM
1094,96,882,459,3,credit_card,3/17/2017,9:17:10 AM
4006,73,882,330,2,debit,3/6/2017,5:41:47 PM
6,58,882,138,1,credit_card,3/14/2017,3:25:01 PM
1214,68,882,272,2,debit,3/29/2017,2:18:57 PM
3604,16,882,156,1,cash,3/29/2017,1:44:36 AM
301,70,882,173,1,credit_card,3/17/2017,2:51:21 AM
27,47,882,145,1,cash,3/22/2017,7:38:43 AM
1249,76,883,155,1,cash,3/25/2017,2:01:16 AM
3637,24,883,280,2,cash,3/2/2017,10:24:51 PM
4712,86,883,780,6,cash,3/18/2017,2:18:19 PM
2713,81,883,354,2,credit_card,3/4/2017,4:59:57 AM
2542,71,883,328,2,debit,3/5/2017,2:39:40 PM
2687,91,883,160,1,cash,3/11/2017,3:07:44 PM
1661,40,883,483,3,debit,3/22/2017,7:11:39 PM
4132,49,883,129,1,cash,3/29/2017,2:05:46 AM
4826,20,883,254,2,debit,3/2/2017,8:04:57 AM
727,81,883,177,1,cash,3/7/2017,3:30:37 PM
1653,63,883,272,2,credit_card,3/24/2017,11:24:29 PM
1940,4,883,256,2,cash,3/18/2017,5:18:05 AM
563,59,883,356,2,credit_card,3/14/2017,3:14:41 AM
2975,9,883,236,2,cash,3/3/2017,5:54:11 PM
3214,22,883,292,2,debit,3/1/2017,6:08:11 AM
5,18,883,156,1,credit_card,3/1/2017,4:35:11 AM
1103,15,883,459,3,debit,3/6/2017,6:35:18 PM
4521,13,883,480,3,credit_card,3/26/2017,7:44:15 AM
674,63,883,272,2,debit,3/25/2017,4:36:31 PM
987,84,884,153,1,credit_card,3/16/2017,3:39:20 PM
4750,36,884,650,5,cash,3/12/2017,8:26:14 AM
486,95,884,504,3,debit,3/7/2017,7:28:26 PM
2278,98,884,399,3,debit,3/19/2017,8:58:42 PM
1688,20,884,254,2,cash,3/17/2017,12:54:19 AM
4927,90,884,178,1,credit_card,3/4/2017,10:03:56 PM
2532,17,884,352,2,debit,3/25/2017,1:27:35 PM
2526,49,884,258,2,debit,3/7/2017,4:55:53 AM
4443,57,884,294,2,credit_card,3/23/2017,11:11:09 PM
601,30,884,306,2,cash,3/10/2017,1:27:39 PM
220,23,884,780,5,credit_card,3/3/2017,8:11:05 PM
1753,63,884,136,1,cash,3/20/2017,2:33:04 AM
4591,27,884,338,2,credit_card,3/14/2017,1:57:27 PM
3080,59,884,534,3,credit_card,3/19/2017,6:02:07 PM
1754,15,884,306,2,cash,3/2/2017,6:41:17 PM
609,69,884,393,3,credit_card,3/1/2017,5:19:35 PM
1373,83,884,129,1,debit,3/2/2017,9:41:00 AM
4075,63,884,136,1,credit_card,3/13/2017,8:51:02 PM
126,49,884,258,2,cash,3/19/2017,3:22:56 AM
3161,27,884,169,1,credit_card,3/6/2017,3:35:09 PM
3389,63,884,272,2,debit,3/28/2017,5:19:12 PM
4882,25,884,130,1,debit,3/1/2017,5:02:52 PM
3197,98,885,266,2,debit,3/12/2017,7:59:17 AM
2384,32,885,101,1,debit,3/2/2017,4:10:03 AM
3135,17,885,528,3,cash,3/20/2017,6:35:35 PM
2094,96,885,306,2,debit,3/23/2017,12:29:29 AM
1668,32,885,101,1,credit_card,3/28/2017,9:40:46 PM
2058,74,885,153,1,cash,3/24/2017,9:35:23 AM
3202,55,885,342,2,cash,3/30/2017,6:37:03 AM
1621,13,885,160,1,cash,3/14/2017,11:37:15 AM
3790,77,885,156,1,cash,3/24/2017,4:26:30 AM
113,73,885,165,1,debit,3/6/2017,12:59:39 AM
1624,94,885,402,3,debit,3/13/2017,9:05:54 AM
1025,66,885,322,2,debit,3/30/2017,8:28:06 AM
1101,90,885,178,1,cash,3/5/2017,8:45:35 AM
1074,52,885,292,2,cash,3/10/2017,8:03:23 PM
1483,87,885,447,3,debit,3/27/2017,5:41:09 AM
3612,36,885,130,1,cash,3/21/2017,2:53:01 AM
4265,14,885,232,2,cash,3/5/2017,12:29:47 AM
586,97,886,486,3,debit,3/5/2017,5:49:20 PM
422,97,886,486,3,debit,3/14/2017,3:58:31 AM
3044,77,886,312,2,cash,3/27/2017,9:57:15 AM
2884,50,886,193,1,credit_card,3/13/2017,7:44:05 AM
1400,67,886,262,2,credit_card,3/10/2017,10:37:32 AM
1936,40,886,161,1,cash,3/2/2017,1:08:15 PM
4880,24,886,140,1,credit_card,3/7/2017,11:03:23 PM
3999,42,886,352,1,debit,3/9/2017,8:10:41 PM
4658,1,886,316,2,debit,3/2/2017,7:20:24 PM
3851,36,886,130,1,debit,3/24/2017,8:57:00 PM
360,5,886,284,2,credit_card,3/14/2017,6:28:51 AM
3456,59,886,534,3,credit_card,3/24/2017,4:50:04 PM
4223,70,886,173,1,credit_card,3/15/2017,7:10:06 PM
3312,46,886,498,3,debit,3/3/2017,7:10:12 PM
844,20,886,127,1,debit,3/28/2017,12:20:02 AM
4101,24,886,280,2,cash,3/7/2017,4:54:43 AM
2156,81,886,354,2,credit_card,3/21/2017,6:03:29 PM
3933,68,887,272,2,debit,3/25/2017,10:38:06 PM
3617,63,887,136,1,cash,3/30/2017,8:12:37 AM
2576,91,887,320,2,credit_card,3/10/2017,3:40:00 PM
3007,18,887,156,1,credit_card,3/1/2017,9:19:34 AM
4656,31,887,258,2,debit,3/12/2017,7:03:39 AM
2942,1,887,158,1,debit,3/30/2017,7:31:36 PM
2967,89,887,392,2,cash,3/26/2017,9:04:08 PM
325,79,887,181,1,debit,3/19/2017,10:55:31 AM
65,72,887,480,3,credit_card,3/2/2017,12:15:05 AM
4616,27,887,338,2,cash,3/28/2017,9:28:20 AM
3817,59,887,178,1,cash,3/23/2017,2:50:54 AM
4179,94,887,134,1,debit,3/3/2017,3:05:34 AM
4465,14,887,232,2,credit_card,3/1/2017,10:24:17 PM
4553,13,887,160,1,credit_card,3/1/2017,1:35:03 AM
2966,84,888,306,2,credit_card,3/18/2017,1:26:55 PM
972,9,888,236,2,debit,3/5/2017,12:01:01 AM
4782,65,888,462,3,debit,3/26/2017,6:59:45 AM
4137,100,888,111,1,credit_card,3/4/2017,6:45:20 PM
3719,91,888,160,1,cash,3/17/2017,5:03:06 PM
2728,98,888,266,2,cash,3/20/2017,10:46:32 AM
3284,81,888,177,1,credit_card,3/4/2017,10:28:20 AM
186,71,888,328,2,debit,3/30/2017,5:46:50 AM
2230,19,888,163,1,debit,3/8/2017,3:30:23 AM
2843,53,888,224,2,debit,3/4/2017,1:39:18 AM
4100,59,888,356,2,credit_card,3/23/2017,8:10:51 PM
679,2,888,94,1,debit,3/16/2017,8:49:47 AM
4022,57,888,147,1,cash,3/17/2017,1:34:02 PM
2621,38,888,380,2,credit_card,3/24/2017,11:18:23 PM
1171,53,888,112,1,debit,3/13/2017,11:28:29 AM
321,36,888,260,2,debit,3/15/2017,10:33:37 PM
2311,88,888,352,2,cash,3/23/2017,3:10:16 PM
4464,41,889,118,1,cash,3/19/2017,2:56:54 PM
1599,53,889,112,1,credit_card,3/14/2017,7:55:38 PM
2541,71,889,492,3,debit,3/11/2017,1:05:48 AM
1550,13,889,160,1,credit_card,3/12/2017,5:24:35 PM
4093,90,889,712,4,cash,3/18/2017,10:48:13 AM
1049,91,889,320,2,debit,3/1/2017,1:42:24 PM
3597,55,889,342,2,credit_card,3/15/2017,1:25:11 PM
482,100,889,222,2,cash,3/18/2017,6:50:29 AM
1378,1,889,158,1,debit,3/27/2017,7:10:37 PM
3791,39,889,134,1,cash,3/28/2017,7:55:45 AM
364,58,889,414,3,debit,3/4/2017,6:43:38 PM
3990,100,889,333,3,debit,3/5/2017,12:13:44 AM
4091,59,889,356,2,debit,3/4/2017,2:00:53 PM
3138,21,890,426,3,cash,3/18/2017,8:03:46 AM
3764,84,890,306,2,cash,3/26/2017,1:40:42 PM
3878,13,890,480,3,credit_card,3/24/2017,5:26:28 PM
1083,38,890,380,2,credit_card,3/27/2017,11:33:50 PM
792,51,890,187,1,debit,3/7/2017,12:26:53 AM
246,92,890,360,4,cash,3/18/2017,5:42:29 PM
1875,3,890,296,2,credit_card,3/1/2017,6:47:46 PM
3343,7,890,448,4,credit_card,3/12/2017,5:36:32 AM
2098,37,890,142,1,credit_card,3/29/2017,7:46:46 PM
4781,55,890,342,2,cash,3/29/2017,8:34:19 PM
4255,94,890,402,3,credit_card,3/13/2017,2:43:13 AM
3006,88,890,352,2,debit,3/5/2017,6:14:29 PM
3378,39,890,134,1,debit,3/1/2017,1:09:08 PM
292,5,890,142,1,credit_card,3/29/2017,9:22:43 PM
4121,33,890,173,1,debit,3/19/2017,10:00:03 AM
1557,70,890,692,4,debit,3/7/2017,11:12:36 AM
1458,79,890,181,1,credit_card,3/7/2017,3:01:14 PM
524,51,890,561,3,credit_card,3/22/2017,1:28:12 AM
4809,12,891,603,3,debit,3/4/2017,10:50:24 AM
2133,17,891,352,2,debit,3/1/2017,4:48:06 PM
1042,55,891,513,3,cash,3/8/2017,7:16:31 PM
4019,96,891,153,1,cash,3/1/2017,1:54:11 AM
3113,48,891,117,1,debit,3/23/2017,3:02:02 PM
2439,13,891,320,2,debit,3/27/2017,9:13:11 AM
388,35,891,164,1,debit,3/3/2017,12:43:34 AM
602,10,891,444,3,credit_card,3/20/2017,7:19:17 AM
1225,57,891,294,2,credit_card,3/17/2017,1:07:09 AM
1206,83,891,258,2,cash,3/23/2017,4:06:09 AM
2465,9,891,236,2,credit_card,3/19/2017,5:08:32 PM
2628,81,891,354,2,credit_card,3/29/2017,11:19:48 AM
1790,88,891,528,3,cash,3/9/2017,12:51:45 PM
3049,76,891,310,2,debit,3/7/2017,1:56:49 AM
4311,30,892,459,3,debit,3/27/2017,8:19:22 AM
2017,57,892,147,1,debit,3/8/2017,3:29:15 PM
4594,19,892,163,1,debit,3/16/2017,7:12:27 PM
1990,39,892,134,1,cash,3/12/2017,3:31:40 PM
470,23,892,156,1,debit,3/9/2017,10:33:14 PM
1524,96,892,306,2,cash,3/8/2017,4:41:28 AM
3747,29,892,326,2,credit_card,3/23/2017,8:07:52 PM
339,52,892,146,1,debit,3/17/2017,5:02:05 AM
4659,29,892,326,2,debit,3/3/2017,2:36:22 AM
2189,30,892,153,1,cash,3/30/2017,12:57:20 AM
252,75,892,256,2,debit,3/24/2017,11:34:15 PM
2045,56,892,234,2,debit,3/22/2017,1:35:19 AM
3485,87,892,149,1,cash,3/30/2017,9:22:10 PM
3471,1,893,316,2,credit_card,3/11/2017,7:55:28 PM
584,96,893,459,3,cash,3/20/2017,3:55:05 PM
111,83,893,129,1,cash,3/27/2017,7:07:46 AM
2640,6,893,187,1,debit,3/6/2017,10:17:09 AM
4130,24,893,280,2,credit_card,3/22/2017,4:58:19 PM
4012,70,893,173,1,credit_card,3/23/2017,7:52:37 AM
2939,68,893,136,1,cash,3/4/2017,4:37:33 AM
324,75,893,128,1,credit_card,3/5/2017,12:04:44 AM
3368,21,893,142,1,cash,3/1/2017,8:36:23 AM
427,20,893,508,4,debit,3/28/2017,1:23:15 AM
340,35,893,656,4,cash,3/15/2017,11:25:10 AM
1558,84,893,153,1,credit_card,3/4/2017,7:08:29 AM
2484,54,893,266,2,cash,3/9/2017,3:14:50 PM
4438,19,893,163,1,debit,3/1/2017,2:38:39 PM
2475,2,893,282,3,debit,3/21/2017,12:25:26 PM
1162,79,893,362,2,credit_card,3/14/2017,9:40:21 AM
1311,72,894,160,1,debit,3/18/2017,8:35:39 AM
3042,93,894,228,2,debit,3/30/2017,8:10:27 PM
2139,93,894,114,1,credit_card,3/6/2017,5:07:48 AM
